"ng_mL_aTc","MEAN_YFP.A","MEAN_Pacific_Blue.A","MEAN_PE.Texas_Red.A","MEAN_Pacific_Orange.A","STD_YFP.A","STD_Pacific_Blue.A","STD_PE.Texas_Red.A","STD_Pacific_Orange.A"
0,16.0897690906701,41.6042133528361,14.9060846017513,25.5539377314863,1.21542238128732,1.22651055803304,0.940176068878995,2.62016964727043
100,16.3469356699006,766.534029977409,8.66939576269508,43.8880320485002,0.779773037057749,211.20548987527,0.445088895742207,11.9232469531548
30,16.8995319936124,1209.23027252443,7.62243138398381,37.4327849090846,1.92153939496464,392.814573775895,0.41679980204155,13.4956088614891
10,16.3981333223434,804.210112350823,8.42285378353647,40.4256865807639,1.07494439889393,422.635843566923,0.862456833138461,9.74549848620907
